gold,hero_id,info,name
1,0,"['地狱火', '刺客']",黛安娜
1,1,"['雷霆', '守护神']",奥恩
1,2,"['光', '守护神']",内瑟斯
1,3,"['光', '游侠']",薇恩
1,4,"['沙漠', '法师']",塔利亚
1,5,"['森林', '德鲁伊']",茂凯
1,6,"['剧毒', '掠食者']",克格莫
1,7,"['极地', '掠食者']",沃里克
1,8,"['沙漠', '狂战士']",雷克顿
1,9,"['地狱火', '召唤使']",婕拉
1,10,"['森林', '德鲁伊']",艾翁
1,11,"['海洋', '法师']",弗拉基米尔
2,12,"['水晶', '掠食者']",斯卡纳
2,13,"['森林', '德鲁伊']",妮蔻
2,14,"['雷霆', '极地', '狂战士']",沃利贝尔
2,15,"['影', '召唤使']",马尔扎哈
2,16,"['云霄', '剑士']",亚索
2,17,"['地狱火', '游侠']",韦鲁斯
2,18,"['光', '狂战士']",贾克斯
2,19,"['钢铁', '掠食者']",挖掘机
2,20,"['极地', '守护神']",布隆
2,21,"['海洋', '守护神']",锤石
2,22,"['海洋', '法师']",辛德拉
2,23,"['森林', '法师', '刺客']",乐芙兰
3,24,"['光', '剑士']",亚托克斯
3,25,"['影', '狂战士']",塞恩
3,26,"['影', '法师']",小法
3,27,"['光', '秘术']",索拉卡
3,28,"['影', '地狱火', '游侠']",千珏
3,29,"['沙漠', '剑士']",希维尔
3,30,"['极地', '游侠']",伊泽瑞尔
3,31,"['钢铁', '刺客']",魔腾
3,32,"['剧毒', '狂战士']",蒙多医生
3,33,"['海洋', '守护神']",诺提勒斯
3,34,"['沙漠', '召唤使']",阿兹尔
3,35,"['云霄', '地狱火', '海洋', '山脉', '刺客']",琪亚娜
4,36,"['极地', '狂战士']",奥拉夫
4,37,"['光', '召唤使']",约里克
4,38,"['地狱火', '法师']",火男
4,39,"['剧毒', '游侠']",图奇
4,40,"['云霄', '秘术']",迦娜
4,41,"['沙漠', '刺客']",卡兹克
4,42,"['地狱火', '召唤使']",安妮
4,43,"['水晶', '游侠']",艾希
4,44,"['山脉', '守护神']",墨菲特
5,45,"['剧毒', '炼金师']",辛吉德
5,46,"['雷霆', '刺客', '召唤使']",劫
5,47,"['水晶', '守护神']",塔里克
5,48,"['影', '剑士', '秘术']",易大师
5,49,"['海洋', '秘术']",娜美
7,50,"['云霄', '光', '影', '地狱火', '森林', '海洋', '钢铁', '雷霆', '水晶', '极地', '大元素使']",拉克丝
